52.3651888,4.9151929,Artis,Plantage Kerklaan,38-40,Amsterdam,,,2 packages (heavy)
52.3651888,4.9151929,Artis,Plantage Kerklaan,38-40,Amsterdam,,,2 packages (heavy)
52.3667205,4.8864761,Huis Marseille,Keizersgracht,401,Amsterdam,,,photoframes; please be careful
52.3692359,4.8194907,Sloterparkbad,President Allendelaan,3,Amsterdam
52.4169003,4.8767478,Berend,Weegschaalhof,4,Amsterdam
52.3551586,4.8983855,Pho 91,Albert Cuypstraat,91HS,Amsterdam
52.3497168,4.9362156,Dierenkliniek Watergraafsmeer,Middenweg,205,Amsterdam
52.0899131,4.2784659,Gemeentemuseum Den Haag,Stadhouderslaan,41,Den Haag,2517 HV,,please call when you are at the front
51.9320488,4.4708889,Coppi,Bergweg,316,Rotterdam,3032 BB
0,0,Girassol,Weespzijde,135,Amsterdam,,?,bad address test
52.3651888,4.9151929,Artis,Plantage Kerklaan,38-40,Amsterdam,,,2 packages (heavy)
52.3667205,4.8864761,Huis Marseille,Keizersgracht,401,Amsterdam,,,photoframes; please be careful
52.3692359,4.8194907,Sloterparkbad,President Allendelaan,3,Amsterdam
52.4169003,4.8767478,Berend,Weegschaalhof,4,Amsterdam
52.3551586,4.8983855,Pho 91,Albert Cuypstraat,91HS,Amsterdam
52.3497168,4.9362156,Dierenkliniek Watergraafsmeer,Middenweg,205,Amsterdam
52.0899131,4.2784659,Gemeentemuseum Den Haag,Stadhouderslaan,41,Den Haag,2517 HV,,please call when you are at the front
51.9320488,4.4708889,Coppi,Bergweg,316,Rotterdam,3032 BB
0,0,Girassol,Weespzijde,135,Amsterdam,,?,bad address test
52.3651888,4.9151929,Artis,Plantage Kerklaan,38-40,Amsterdam,,,2 packages (heavy)
52.3667205,4.8864761,Huis Marseille,Keizersgracht,401,Amsterdam,,,photoframes; please be careful
52.3692359,4.8194907,Sloterparkbad,President Allendelaan,3,Amsterdam
52.4169003,4.8767478,Berend,Weegschaalhof,4,Amsterdam
52.3551586,4.8983855,Pho 91,Albert Cuypstraat,91HS,Amsterdam
52.3497168,4.9362156,Dierenkliniek Watergraafsmeer,Middenweg,205,Amsterdam
52.0899131,4.2784659,Gemeentemuseum Den Haag,Stadhouderslaan,41,Den Haag,2517 HV,,please call when you are at the front
51.9320488,4.4708889,Coppi,Bergweg,316,Rotterdam,3032 BB
0,0,Girassol,Weespzijde,135,Amsterdam,,?,bad address test
52.3651888,4.9151929,Artis,Plantage Kerklaan,38-40,Amsterdam,,,2 packages (heavy)
52.3667205,4.8864761,Huis Marseille,Keizersgracht,401,Amsterdam,,,photoframes; please be careful
52.3692359,4.8194907,Sloterparkbad,President Allendelaan,3,Amsterdam
52.4169003,4.8767478,Berend,Weegschaalhof,4,Amsterdam
52.3551586,4.8983855,Pho 91,Albert Cuypstraat,91HS,Amsterdam
52.3497168,4.9362156,Dierenkliniek Watergraafsmeer,Middenweg,205,Amsterdam
52.0899131,4.2784659,Gemeentemuseum Den Haag,Stadhouderslaan,41,Den Haag,2517 HV,,please call when you are at the front
51.9320488,4.4708889,Coppi,Bergweg,316,Rotterdam,3032 BB
0,0,Girassol,Weespzijde,135,Amsterdam,,?,bad address test
52.3651888,4.9151929,Artis,Plantage Kerklaan,38-40,Amsterdam,,,2 packages (heavy)
52.3667205,4.8864761,Huis Marseille,Keizersgracht,401,Amsterdam,,,photoframes; please be careful
52.3692359,4.8194907,Sloterparkbad,President Allendelaan,3,Amsterdam
52.4169003,4.8767478,Berend,Weegschaalhof,4,Amsterdam
52.3551586,4.8983855,Pho 91,Albert Cuypstraat,91HS,Amsterdam
52.3497168,4.9362156,Dierenkliniek Watergraafsmeer,Middenweg,205,Amsterdam
52.0899131,4.2784659,Gemeentemuseum Den Haag,Stadhouderslaan,41,Den Haag,2517 HV,,please call when you are at the front
51.9320488,4.4708889,Coppi,Bergweg,316,Rotterdam,3032 BB
0,0,Girassol,Weespzijde,135,Amsterdam,,?,bad address test
52.3651888,4.9151929,Artis,Plantage Kerklaan,38-40,Amsterdam,,,2 packages (heavy)
52.3667205,4.8864761,Huis Marseille,Keizersgracht,401,Amsterdam,,,photoframes; please be careful
52.3692359,4.8194907,Sloterparkbad,President Allendelaan,3,Amsterdam
52.4169003,4.8767478,Berend,Weegschaalhof,4,Amsterdam
52.3551586,4.8983855,Pho 91,Albert Cuypstraat,91HS,Amsterdam
52.3497168,4.9362156,Dierenkliniek Watergraafsmeer,Middenweg,205,Amsterdam
52.0899131,4.2784659,Gemeentemuseum Den Haag,Stadhouderslaan,41,Den Haag,2517 HV,,please call when you are at the front
51.9320488,4.4708889,Coppi,Bergweg,316,Rotterdam,3032 BB
0,0,Girassol,Weespzijde,135,Amsterdam,,?,bad address test
52.3651888,4.9151929,Artis,Plantage Kerklaan,38-40,Amsterdam,,,2 packages (heavy)
52.3667205,4.8864761,Huis Marseille,Keizersgracht,401,Amsterdam,,,photoframes; please be careful
52.3692359,4.8194907,Sloterparkbad,President Allendelaan,3,Amsterdam
52.4169003,4.8767478,Berend,Weegschaalhof,4,Amsterdam
52.3551586,4.8983855,Pho 91,Albert Cuypstraat,91HS,Amsterdam
52.3497168,4.9362156,Dierenkliniek Watergraafsmeer,Middenweg,205,Amsterdam
52.0899131,4.2784659,Gemeentemuseum Den Haag,Stadhouderslaan,41,Den Haag,2517 HV,,please call when you are at the front
51.9320488,4.4708889,Coppi,Bergweg,316,Rotterdam,3032 BB
0,0,Girassol,Weespzijde,135,Amsterdam,,?,bad address test
52.3651888,4.9151929,Artis,Plantage Kerklaan,38-40,Amsterdam,,,2 packages (heavy)
52.3667205,4.8864761,Huis Marseille,Keizersgracht,401,Amsterdam,,,photoframes; please be careful
52.3692359,4.8194907,Sloterparkbad,President Allendelaan,3,Amsterdam
52.4169003,4.8767478,Berend,Weegschaalhof,4,Amsterdam
52.3551586,4.8983855,Pho 91,Albert Cuypstraat,91HS,Amsterdam
52.3497168,4.9362156,Dierenkliniek Watergraafsmeer,Middenweg,205,Amsterdam
52.0899131,4.2784659,Gemeentemuseum Den Haag,Stadhouderslaan,41,Den Haag,2517 HV,,please call when you are at the front
51.9320488,4.4708889,Coppi,Bergweg,316,Rotterdam,3032 BB
0,0,Girassol,Weespzijde,135,Amsterdam,,?,bad address test
52.3651888,4.9151929,Artis,Plantage Kerklaan,38-40,Amsterdam,,,2 packages (heavy)
52.3667205,4.8864761,Huis Marseille,Keizersgracht,401,Amsterdam,,,photoframes; please be careful
52.3692359,4.8194907,Sloterparkbad,President Allendelaan,3,Amsterdam
52.4169003,4.8767478,Berend,Weegschaalhof,4,Amsterdam
52.3551586,4.8983855,Pho 91,Albert Cuypstraat,91HS,Amsterdam
52.3497168,4.9362156,Dierenkliniek Watergraafsmeer,Middenweg,205,Amsterdam
52.0899131,4.2784659,Gemeentemuseum Den Haag,Stadhouderslaan,41,Den Haag,2517 HV,,please call when you are at the front
51.9320488,4.4708889,Coppi,Bergweg,316,Rotterdam,3032 BB
0,0,Girassol,Weespzijde,135,Amsterdam,,?,bad address test
52.3651888,4.9151929,Artis,Plantage Kerklaan,38-40,Amsterdam,,,2 packages (heavy)
52.3667205,4.8864761,Huis Marseille,Keizersgracht,401,Amsterdam,,,photoframes; please be careful
52.3692359,4.8194907,Sloterparkbad,President Allendelaan,3,Amsterdam
52.4169003,4.8767478,Berend,Weegschaalhof,4,Amsterdam
52.3551586,4.8983855,Pho 91,Albert Cuypstraat,91HS,Amsterdam
52.3497168,4.9362156,Dierenkliniek Watergraafsmeer,Middenweg,205,Amsterdam
52.0899131,4.2784659,Gemeentemuseum Den Haag,Stadhouderslaan,41,Den Haag,2517 HV,,please call when you are at the front
51.9320488,4.4708889,Coppi,Bergweg,316,Rotterdam,3032 BB
0,0,Girassol,Weespzijde,135,Amsterdam,,?,bad address test
52.3651888,4.9151929,Artis,Plantage Kerklaan,38-40,Amsterdam,,,2 packages (heavy)
52.3667205,4.8864761,Huis Marseille,Keizersgracht,401,Amsterdam,,,photoframes; please be careful
52.3692359,4.8194907,Sloterparkbad,President Allendelaan,3,Amsterdam
52.4169003,4.8767478,Berend,Weegschaalhof,4,Amsterdam
52.3551586,4.8983855,Pho 91,Albert Cuypstraat,91HS,Amsterdam
52.3497168,4.9362156,Dierenkliniek Watergraafsmeer,Middenweg,205,Amsterdam
52.0899131,4.2784659,Gemeentemuseum Den Haag,Stadhouderslaan,41,Den Haag,2517 HV,,please call when you are at the front
51.9320488,4.4708889,Coppi,Bergweg,316,Rotterdam,3032 BB
0,0,Girassol,Weespzijde,135,Amsterdam,,?,bad address test
52.3651888,4.9151929,Artis,Plantage Kerklaan,38-40,Amsterdam,,,2 packages (heavy)
52.3667205,4.8864761,Huis Marseille,Keizersgracht,401,Amsterdam,,,photoframes; please be careful
52.3692359,4.8194907,Sloterparkbad,President Allendelaan,3,Amsterdam
52.4169003,4.8767478,Berend,Weegschaalhof,4,Amsterdam
52.3551586,4.8983855,Pho 91,Albert Cuypstraat,91HS,Amsterdam
52.3497168,4.9362156,Dierenkliniek Watergraafsmeer,Middenweg,205,Amsterdam
52.0899131,4.2784659,Gemeentemuseum Den Haag,Stadhouderslaan,41,Den Haag,2517 HV,,please call when you are at the front
51.9320488,4.4708889,Coppi,Bergweg,316,Rotterdam,3032 BB
0,0,Girassol,Weespzijde,135,Amsterdam,,?,bad address test
52.3651888,4.9151929,Artis,Plantage Kerklaan,38-40,Amsterdam,,,2 packages (heavy)
52.3667205,4.8864761,Huis Marseille,Keizersgracht,401,Amsterdam,,,photoframes; please be careful
52.3692359,4.8194907,Sloterparkbad,President Allendelaan,3,Amsterdam
52.4169003,4.8767478,Berend,Weegschaalhof,4,Amsterdam
52.3551586,4.8983855,Pho 91,Albert Cuypstraat,91HS,Amsterdam
52.3497168,4.9362156,Dierenkliniek Watergraafsmeer,Middenweg,205,Amsterdam
52.0899131,4.2784659,Gemeentemuseum Den Haag,Stadhouderslaan,41,Den Haag,2517 HV,,please call when you are at the front
51.9320488,4.4708889,Coppi,Bergweg,316,Rotterdam,3032 BB
0,0,Girassol,Weespzijde,135,Amsterdam,,?,bad address test
52.3651888,4.9151929,Artis,Plantage Kerklaan,38-40,Amsterdam,,,2 packages (heavy)
52.3667205,4.8864761,Huis Marseille,Keizersgracht,401,Amsterdam,,,photoframes; please be careful
52.3692359,4.8194907,Sloterparkbad,President Allendelaan,3,Amsterdam
52.4169003,4.8767478,Berend,Weegschaalhof,4,Amsterdam
52.3551586,4.8983855,Pho 91,Albert Cuypstraat,91HS,Amsterdam
52.3497168,4.9362156,Dierenkliniek Watergraafsmeer,Middenweg,205,Amsterdam
52.0899131,4.2784659,Gemeentemuseum Den Haag,Stadhouderslaan,41,Den Haag,2517 HV,,please call when you are at the front
51.9320488,4.4708889,Coppi,Bergweg,316,Rotterdam,3032 BB
0,0,Girassol,Weespzijde,135,Amsterdam,,?,bad address test
52.3651888,4.9151929,Artis,Plantage Kerklaan,38-40,Amsterdam,,,2 packages (heavy)
52.3667205,4.8864761,Huis Marseille,Keizersgracht,401,Amsterdam,,,photoframes; please be careful
52.3692359,4.8194907,Sloterparkbad,President Allendelaan,3,Amsterdam
52.4169003,4.8767478,Berend,Weegschaalhof,4,Amsterdam
52.3551586,4.8983855,Pho 91,Albert Cuypstraat,91HS,Amsterdam
52.3497168,4.9362156,Dierenkliniek Watergraafsmeer,Middenweg,205,Amsterdam
52.0899131,4.2784659,Gemeentemuseum Den Haag,Stadhouderslaan,41,Den Haag,2517 HV,,please call when you are at the front
51.9320488,4.4708889,Coppi,Bergweg,316,Rotterdam,3032 BB
0,0,Girassol,Weespzijde,135,Amsterdam,,?,bad address test
52.3651888,4.9151929,Artis,Plantage Kerklaan,38-40,Amsterdam,,,2 packages (heavy)
52.3667205,4.8864761,Huis Marseille,Keizersgracht,401,Amsterdam,,,photoframes; please be careful
52.3692359,4.8194907,Sloterparkbad,President Allendelaan,3,Amsterdam
52.4169003,4.8767478,Berend,Weegschaalhof,4,Amsterdam
52.3551586,4.8983855,Pho 91,Albert Cuypstraat,91HS,Amsterdam
52.3497168,4.9362156,Dierenkliniek Watergraafsmeer,Middenweg,205,Amsterdam
52.0899131,4.2784659,Gemeentemuseum Den Haag,Stadhouderslaan,41,Den Haag,2517 HV,,please call when you are at the front
51.9320488,4.4708889,Coppi,Bergweg,316,Rotterdam,3032 BB
0,0,Girassol,Weespzijde,135,Amsterdam,,?,bad address test
52.3651888,4.9151929,Artis,Plantage Kerklaan,38-40,Amsterdam,,,2 packages (heavy)
52.3667205,4.8864761,Huis Marseille,Keizersgracht,401,Amsterdam,,,photoframes; please be careful
52.3692359,4.8194907,Sloterparkbad,President Allendelaan,3,Amsterdam
52.4169003,4.8767478,Berend,Weegschaalhof,4,Amsterdam
52.3551586,4.8983855,Pho 91,Albert Cuypstraat,91HS,Amsterdam
52.3497168,4.9362156,Dierenkliniek Watergraafsmeer,Middenweg,205,Amsterdam
52.0899131,4.2784659,Gemeentemuseum Den Haag,Stadhouderslaan,41,Den Haag,2517 HV,,please call when you are at the front
51.9320488,4.4708889,Coppi,Bergweg,316,Rotterdam,3032 BB
0,0,Girassol,Weespzijde,135,Amsterdam,,?,bad address test
52.3651888,4.9151929,Artis,Plantage Kerklaan,38-40,Amsterdam,,,2 packages (heavy)
52.3667205,4.8864761,Huis Marseille,Keizersgracht,401,Amsterdam,,,photoframes; please be careful
52.3692359,4.8194907,Sloterparkbad,President Allendelaan,3,Amsterdam
52.4169003,4.8767478,Berend,Weegschaalhof,4,Amsterdam
52.3551586,4.8983855,Pho 91,Albert Cuypstraat,91HS,Amsterdam
52.3497168,4.9362156,Dierenkliniek Watergraafsmeer,Middenweg,205,Amsterdam
52.0899131,4.2784659,Gemeentemuseum Den Haag,Stadhouderslaan,41,Den Haag,2517 HV,,please call when you are at the front
51.9320488,4.4708889,Coppi,Bergweg,316,Rotterdam,3032 BB
0,0,Girassol,Weespzijde,135,Amsterdam,,?,bad address test
52.3651888,4.9151929,Artis,Plantage Kerklaan,38-40,Amsterdam,,,2 packages (heavy)
52.3667205,4.8864761,Huis Marseille,Keizersgracht,401,Amsterdam,,,photoframes; please be careful
52.3692359,4.8194907,Sloterparkbad,President Allendelaan,3,Amsterdam
52.4169003,4.8767478,Berend,Weegschaalhof,4,Amsterdam
52.3551586,4.8983855,Pho 91,Albert Cuypstraat,91HS,Amsterdam
52.3497168,4.9362156,Dierenkliniek Watergraafsmeer,Middenweg,205,Amsterdam
52.0899131,4.2784659,Gemeentemuseum Den Haag,Stadhouderslaan,41,Den Haag,2517 HV,,please call when you are at the front
51.9320488,4.4708889,Coppi,Bergweg,316,Rotterdam,3032 BB
0,0,Girassol,Weespzijde,135,Amsterdam,,?,bad address test
52.3651888,4.9151929,Artis,Plantage Kerklaan,38-40,Amsterdam,,,2 packages (heavy)
52.3667205,4.8864761,Huis Marseille,Keizersgracht,401,Amsterdam,,,photoframes; please be careful
52.3692359,4.8194907,Sloterparkbad,President Allendelaan,3,Amsterdam
52.4169003,4.8767478,Berend,Weegschaalhof,4,Amsterdam
52.3551586,4.8983855,Pho 91,Albert Cuypstraat,91HS,Amsterdam
52.3497168,4.9362156,Dierenkliniek Watergraafsmeer,Middenweg,205,Amsterdam
52.0899131,4.2784659,Gemeentemuseum Den Haag,Stadhouderslaan,41,Den Haag,2517 HV,,please call when you are at the front
51.9320488,4.4708889,Coppi,Bergweg,316,Rotterdam,3032 BB
0,0,Girassol,Weespzijde,135,Amsterdam,,?,bad address test
52.3651888,4.9151929,Artis,Plantage Kerklaan,38-40,Amsterdam,,,2 packages (heavy)
52.3667205,4.8864761,Huis Marseille,Keizersgracht,401,Amsterdam,,,photoframes; please be careful
52.3692359,4.8194907,Sloterparkbad,President Allendelaan,3,Amsterdam
52.4169003,4.8767478,Berend,Weegschaalhof,4,Amsterdam
52.3551586,4.8983855,Pho 91,Albert Cuypstraat,91HS,Amsterdam
52.3497168,4.9362156,Dierenkliniek Watergraafsmeer,Middenweg,205,Amsterdam
52.0899131,4.2784659,Gemeentemuseum Den Haag,Stadhouderslaan,41,Den Haag,2517 HV,,please call when you are at the front
51.9320488,4.4708889,Coppi,Bergweg,316,Rotterdam,3032 BB
0,0,Girassol,Weespzijde,135,Amsterdam,,?,bad address test
